UTC Time,Latitude,Longitude,GForce,satCount
135857,51.467337,5.378426,0.54,22
135858,51.467337,5.378247,0.66,22
135858,51.467337,5.378247,0.58,22
135858,51.467337,5.378247,0.52,22
135858,51.467337,5.378247,0.37,22
135858,51.467337,5.378247,0.26,22
135858,51.467337,5.378247,0.23,22
135858,51.467337,5.378247,0.38,22
135858,51.467337,5.378247,0.43,22
135858,51.467337,5.378247,0.36,22
135858,51.467337,5.378247,0.47,22
135859,51.467315,5.378114,0.44,22
135859,51.467315,5.378114,0.5,22
135859,51.467315,5.378114,0.44,22
135859,51.467315,5.378114,0.64,22
135859,51.467315,5.378114,0.63,22
135859,51.467315,5.378114,0.43,22
135859,51.467315,5.378114,0.61,22
135859,51.467315,5.378114,0.64,22
135859,51.467315,5.378114,0.59,22
135859,51.467315,5.378114,0.55,22
135900,51.467285,5.378006,0.68,22
135900,51.467285,5.378006,0.62,22
135900,51.467285,5.378006,0.58,22
135900,51.467285,5.378006,0.47,22
135900,51.467285,5.378006,0.37,22
135900,51.467285,5.378006,0.33,22
135900,51.467285,5.378006,0.3,22
135900,51.467285,5.378006,0.33,22
135900,51.467285,5.378006,0.24,22
135900,51.467285,5.378006,0.21,22
135901,51.467283,5.377893,0.2,22
135901,51.467283,5.377893,0.16,22
135901,51.467283,5.377893,0.12,22
135901,51.467283,5.377893,0.17,22
135901,51.467283,5.377893,0.2,22
135901,51.467283,5.377893,0.19,22
135901,51.467283,5.377893,0.21,22
135901,51.467283,5.377893,0.4,22
135901,51.467283,5.377893,0.15,22
135901,51.467283,5.377893,0.19,22
135902,51.46733,5.377762,0.35,22
135902,51.46733,5.377762,0.42,22
135902,51.46733,5.377762,0.46,22
135902,51.46733,5.377762,0.47,22
135902,51.46733,5.377762,0.53,22
135902,51.46733,5.377762,0.63,22
135902,51.46733,5.377762,0.64,22
135902,51.46733,5.377762,0.59,22
135902,51.46733,5.377762,0.67,22
135902,51.46733,5.377762,0.69,22
135903,51.467401,5.37764,0.69,22
135903,51.467401,5.37764,0.66,22
135903,51.467401,5.37764,0.65,22
135903,51.467401,5.37764,0.62,22
135903,51.467401,5.37764,0.51,22
135903,51.467401,5.37764,0.55,22
135903,51.467401,5.37764,0.53,22
135903,51.467401,5.37764,0.67,22
135903,51.467401,5.37764,0.58,22
135903,51.467401,5.37764,0.54,22
135904,51.467476,5.377578,0.52,22
135904,51.467476,5.377578,0.49,22
135904,51.467476,5.377578,0.44,22
135904,51.467476,5.377578,0.46,22
135904,51.467476,5.377578,0.44,22
135904,51.467476,5.377578,0.38,22
135904,51.467476,5.377578,0.34,22
135904,51.467476,5.377578,0.29,22
135904,51.467476,5.377578,0.27,22
135904,51.467476,5.377578,0.23,22
135905,51.467552,5.377629,0.37,22
135905,51.467552,5.377629,0.37,22
135905,51.467552,5.377629,0.31,22
135905,51.467552,5.377629,0.42,22
135905,51.467552,5.377629,0.37,22
135905,51.467552,5.377629,0.27,22
135905,51.467552,5.377629,0.27,22
135905,51.467552,5.377629,0.32,22
135905,51.467552,5.377629,0.38,22
135905,51.467552,5.377629,0.44,22
135906,51.467637,5.377734,0.33,22
135906,51.467637,5.377734,0.32,22
135906,51.467637,5.377734,0.26,22
135906,51.467637,5.377734,0.4,22
135906,51.467637,5.377734,0.28,22
135906,51.467637,5.377734,0.34,22
135906,51.467637,5.377734,0.4,22
135906,51.467637,5.377734,0.33,22
135906,51.467637,5.377734,0.08,22
135906,51.467637,5.377734,0.09,22
135907,51.467739,5.377867,0.06,22
135907,51.467739,5.377867,0.32,22
135907,51.467739,5.377867,0.26,22
135907,51.467739,5.377867,0.16,22
135907,51.467739,5.377867,0.17,22
135907,51.467739,5.377867,0.41,22
135907,51.467739,5.377867,0.28,22
135907,51.467739,5.377867,0.41,22
135907,51.467739,5.377867,0.45,22
135908,51.467848,5.378011,0.51,22
135908,51.467848,5.378011,0.53,22
135908,51.467848,5.378011,0.69,22
135908,51.467848,5.378011,0.74,22
135908,51.467848,5.378011,0.75,22
135908,51.467848,5.378011,0.82,22
135908,51.467848,5.378011,0.89,22
135908,51.467848,5.378011,0.87,22
135908,51.467848,5.378011,0.82,22
135908,51.467848,5.378011,0.84,22
135908,51.467848,5.378011,0.9,22
135909,51.467948,5.378124,0.85,22
135909,51.467948,5.378124,0.78,22
135909,51.467948,5.378124,0.97,22
135909,51.467948,5.378124,0.81,22
135909,51.467948,5.378124,0.77,22
135909,51.467948,5.378124,0.83,22
135909,51.467948,5.378124,0.82,22
135909,51.467948,5.378124,0.83,22
135909,51.467948,5.378124,0.88,22
135909,51.467948,5.378124,0.7,22
135910,51.468026,5.378159,0.68,22
135910,51.468026,5.378159,0.53,22
135910,51.468026,5.378159,0.45,22
135910,51.468026,5.378159,0.5,22
135910,51.468026,5.378159,0.45,22
135910,51.468026,5.378159,0.47,22
135910,51.468026,5.378159,0.47,22
135910,51.468026,5.378159,0.41,22
135910,51.468026,5.378159,0.38,22
135911,51.468062,5.378092,0.35,22
135911,51.468062,5.378092,0.31,22
135911,51.468062,5.378092,0.25,22
135911,51.468062,5.378092,0.33,22
135911,51.468062,5.378092,0.39,22
135911,51.468062,5.378092,0.46,22
135911,51.468062,5.378092,0.5,22
135911,51.468062,5.378092,0.54,22
135911,51.468062,5.378092,0.58,22
135911,51.468062,5.378092,0.7,22
135912,51.46808,5.377963,0.69,22
135912,51.46808,5.377963,0.7,22
135912,51.46808,5.377963,0.76,22
135912,51.46808,5.377963,0.73,22
135912,51.46808,5.377963,0.76,22
135912,51.46808,5.377963,0.75,22
135912,51.46808,5.377963,0.74,22
135912,51.46808,5.377963,0.75,22
135912,51.46808,5.377963,0.74,22
135912,51.46808,5.377963,0.73,22
135913,51.468132,5.377874,0.7,22
135913,51.468132,5.377874,0.67,22
135913,51.468132,5.377874,0.45,22
135913,51.468132,5.377874,0.46,22
135913,51.468132,5.377874,0.53,22
135913,51.468132,5.377874,0.55,22
135913,51.468132,5.377874,0.6,22
135913,51.468132,5.377874,0.56,22
135913,51.468132,5.377874,0.52,22
135913,51.468132,5.377874,0.49,22
135914,51.468202,5.377869,0.37,22
135914,51.468202,5.377869,0.29,22
135914,51.468202,5.377869,0.36,22
135914,51.468202,5.377869,0.41,22
135914,51.468202,5.377869,0.38,22
135914,51.468202,5.377869,0.32,22
135914,51.468202,5.377869,0.38,22
135914,51.468202,5.377869,0.49,22
135914,51.468202,5.377869,0.37,22
135914,51.468202,5.377869,0.35,22
135915,51.468288,5.377985,0.41,23
135915,51.468288,5.377985,0.44,23
135915,51.468288,5.377985,0.35,23
135915,51.468288,5.377985,0.36,23
135915,51.468288,5.377985,0.45,23
135915,51.468288,5.377985,0.44,23
135915,51.468288,5.377985,0.21,23
135915,51.468288,5.377985,0.02,23
135915,51.468288,5.377985,0.12,23
135915,51.468288,5.377985,0.09,23
135916,51.468392,5.37812,0.1,23
135916,51.468392,5.37812,0.06,23
135916,51.468392,5.37812,0.07,23
135916,51.468392,5.37812,0.17,23
135916,51.468392,5.37812,0.43,23
135916,51.468392,5.37812,0.46,23
135916,51.468392,5.37812,0.35,23
135916,51.468392,5.37812,0.16,23
135916,51.468392,5.37812,0.18,23
135916,51.468392,5.37812,0.14,23
135917,51.468503,5.378258,0.25,23
135917,51.468503,5.378258,0.18,23
135917,51.468503,5.378258,0.28,23
135917,51.468503,5.378258,0.18,23
135917,51.468503,5.378258,0.23,23
135917,51.468503,5.378258,0.27,23
135917,51.468503,5.378258,0.25,23
135917,51.468503,5.378258,0.21,23
135917,51.468503,5.378258,0.09,23
135917,51.468503,5.378258,0.12,23
135918,51.468626,5.37841,0.26,23
135918,51.468626,5.37841,0.24,23
135918,51.468626,5.37841,0.37,23
135918,51.468626,5.37841,0.19,23
135918,51.468626,5.37841,0.32,23
135918,51.468626,5.37841,0.32,23
135918,51.468626,5.37841,0.31,23
135918,51.468626,5.37841,0.14,23
135918,51.468626,5.37841,0.19,23
135918,51.468626,5.37841,0.29,23
135919,51.468762,5.378581,0.31,23
135919,51.468762,5.378581,0.35,23
135919,51.468762,5.378581,0.47,23
135919,51.468762,5.378581,0.36,23
135919,51.468762,5.378581,0.28,23
135919,51.468762,5.378581,0.36,23
135919,51.468762,5.378581,0.39,23
135919,51.468762,5.378581,0.25,23
135919,51.468762,5.378581,0.18,23
135919,51.468762,5.378581,0.16,23
135920,51.468912,5.378773,0.1,23
135920,51.468912,5.378773,0.02,23
135920,51.468912,5.378773,0.18,23
135920,51.468912,5.378773,0.3,23
135920,51.468912,5.378773,0.61,23
135920,51.468912,5.378773,0.21,23
135920,51.468912,5.378773,0.3,23
135920,51.468912,5.378773,0.14,23
135920,51.468912,5.378773,0.24,23
135920,51.468912,5.378773,0.12,23
135921,51.469075,5.378976,0.26,23
135921,51.469075,5.378976,0.3,23
135921,51.469075,5.378976,0.47,23
135921,51.469075,5.378976,0.53,23
135921,51.469075,5.378976,0.64,23
135921,51.469075,5.378976,0.57,23
135921,51.469075,5.378976,0.57,23
135921,51.469075,5.378976,0.62,23
135921,51.469075,5.378976,0.52,23
135921,51.469075,5.378976,0.64,23
135922,51.469231,5.379169,0.66,23
135922,51.469231,5.379169,0.67,23
135922,51.469231,5.379169,0.62,23
135922,51.469231,5.379169,0.65,23
135922,51.469231,5.379169,0.63,23
135922,51.469231,5.379169,0.67,23
135922,51.469231,5.379169,0.68,23
135922,51.469231,5.379169,0.76,23
135922,51.469231,5.379169,0.81,23
135922,51.469231,5.379169,0.77,23
135923,51.469361,5.379321,0.75,23
135923,51.469361,5.379321,0.79,23
135923,51.469361,5.379321,0.67,23
135923,51.469361,5.379321,0.77,23
135923,51.469361,5.379321,0.69,23
135923,51.469361,5.379321,0.72,23
135923,51.469361,5.379321,0.72,23
135923,51.469361,5.379321,0.8,23
135923,51.469361,5.379321,0.71,23
135923,51.469361,5.379321,0.32,23
135924,51.469464,5.379396,0.18,23
135924,51.469464,5.379396,0.21,23
135924,51.469464,5.379396,0.42,23
135924,51.469464,5.379396,0.42,23
135924,51.469464,5.379396,0.5,23
135924,51.469464,5.379396,0.61,23
135924,51.469464,5.379396,0.65,23
135924,51.469464,5.379396,0.83,23
135924,51.469464,5.379396,0.65,23
135924,51.469464,5.379396,0.79,23
135925,51.469561,5.379375,0.71,23
135925,51.469561,5.379375,0.82,23
135925,51.469561,5.379375,0.77,23
135925,51.469561,5.379375,0.7,23
135925,51.469561,5.379375,0.88,23
135925,51.469561,5.379375,0.74,23
135925,51.469561,5.379375,0.82,23
135925,51.469561,5.379375,0.76,23
135925,51.469561,5.379375,0.67,23
135925,51.469561,5.379375,0.75,23
135926,51.469657,5.379401,0.57,23
135926,51.469657,5.379401,0.38,23
135926,51.469657,5.379401,0.33,23
135926,51.469657,5.379401,0.32,23
135926,51.469657,5.379401,0.36,23
135926,51.469657,5.379401,0.36,23
135926,51.469657,5.379401,0.21,23
135926,51.469657,5.379401,0.37,23
135926,51.469657,5.379401,0.42,23
135926,51.469657,5.379401,0.44,23
135927,51.469729,5.379527,0.61,23
135927,51.469729,5.379527,0.48,23
135927,51.469729,5.379527,0.56,23
135927,51.469729,5.379527,0.41,23
135927,51.469729,5.379527,0.38,23
135927,51.469729,5.379527,0.28,23
135927,51.469729,5.379527,0.24,23
135927,51.469729,5.379527,0.27,23
135927,51.469729,5.379527,0.34,23
135928,51.469783,5.379751,0.48,23
135928,51.469783,5.379751,0.4,23
135928,51.469783,5.379751,0.4,23
135928,51.469783,5.379751,0.29,23
135928,51.469783,5.379751,0.31,23
135928,51.469783,5.379751,0.37,23
135928,51.469783,5.379751,0.33,23
135928,51.469783,5.379751,0.37,23
135928,51.469783,5.379751,0.34,23
135928,51.469783,5.379751,0.33,23
135929,51.469862,5.379943,0.35,23
135929,51.469862,5.379943,0.33,23
135929,51.469862,5.379943,0.34,23
135929,51.469862,5.379943,0.4,23
135929,51.469862,5.379943,0.26,23
135929,51.469862,5.379943,0.32,23
135929,51.469862,5.379943,0.3,23
135929,51.469862,5.379943,0.27,23
135929,51.469862,5.379943,0.22,23
135929,51.469862,5.379943,0.26,23
135930,51.46998,5.380108,0.19,23
135930,51.46998,5.380108,0.25,23
135930,51.46998,5.380108,0.27,23
135930,51.46998,5.380108,0.21,23
135930,51.46998,5.380108,0.35,23
135930,51.46998,5.380108,0.23,23
135930,51.46998,5.380108,0.3,23
135930,51.46998,5.380108,0.22,23
135930,51.46998,5.380108,0.25,23
135930,51.46998,5.380108,0.28,23
135931,51.470119,5.380278,0.2,23
135931,51.470119,5.380278,0.2,23
135931,51.470119,5.380278,0.07,23
135931,51.470119,5.380278,0.28,23
135931,51.470119,5.380278,0.32,23
135931,51.470119,5.380278,0.44,23
135931,51.470119,5.380278,0.56,23
135931,51.470119,5.380278,0.51,23
135931,51.470119,5.380278,0.51,23
135931,51.470119,5.380278,0.55,23
135932,51.470267,5.38046,0.56,23
135932,51.470267,5.38046,0.51,23
135932,51.470267,5.38046,0.47,23
135932,51.470267,5.38046,0.45,23
135932,51.470267,5.38046,0.49,23
135932,51.470267,5.38046,0.72,23
135932,51.470267,5.38046,0.75,23
135932,51.470267,5.38046,0.77,23
135932,51.470267,5.38046,0.68,23
135932,51.470267,5.38046,0.64,23
135933,51.470394,5.380611,0.63,23
135933,51.470394,5.380611,0.57,23
135933,51.470394,5.380611,0.38,23
135933,51.470394,5.380611,0.54,23
135933,51.470394,5.380611,0.53,23
135933,51.470394,5.380611,0.52,23
135933,51.470394,5.380611,0.64,23
135933,51.470394,5.380611,0.68,23
135933,51.470394,5.380611,0.69,23
135933,51.470394,5.380611,0.57,23
135934,51.47047,5.380719,0.65,23
135934,51.47047,5.380719,0.5,23
135934,51.47047,5.380719,0.57,23
135934,51.47047,5.380719,0.53,23
135934,51.47047,5.380719,0.54,23
135934,51.47047,5.380719,0.53,23
135934,51.47047,5.380719,0.47,23
135934,51.47047,5.380719,0.33,23
135934,51.47047,5.380719,0.45,23
135934,51.47047,5.380719,0.52,23
135935,51.470498,5.380826,0.48,23
135935,51.470498,5.380826,0.63,23
135935,51.470498,5.380826,0.62,23
135935,51.470498,5.380826,0.7,23
135935,51.470498,5.380826,0.54,23
135935,51.470498,5.380826,0.54,23
135935,51.470498,5.380826,0.44,23
135935,51.470498,5.380826,0.23,23
135935,51.470498,5.380826,0.17,23
135935,51.470498,5.380826,0.2,23
135936,51.470476,5.380948,0.5,23
135936,51.470476,5.380948,0.58,23
135936,51.470476,5.380948,0.67,23
135936,51.470476,5.380948,0.62,23
135936,51.470476,5.380948,0.62,23
135936,51.470476,5.380948,0.65,23
135936,51.470476,5.380948,0.71,23
135936,51.470476,5.380948,0.78,23
135936,51.470476,5.380948,0.78,23
135936,51.470476,5.380948,0.82,23
135937,51.470431,5.381078,0.66,23
135937,51.470431,5.381078,0.86,23
135937,51.470431,5.381078,0.78,23
135937,51.470431,5.381078,0.88,23
135937,51.470431,5.381078,0.75,23
135937,51.470431,5.381078,0.82,23
135937,51.470431,5.381078,0.58,23
135937,51.470431,5.381078,0.44,23
135937,51.470431,5.381078,0.15,23
135937,51.470431,5.381078,0.17,23
135938,51.470404,5.381213,0.33,23
135938,51.470404,5.381213,0.55,23
135938,51.470404,5.381213,0.62,23
135938,51.470404,5.381213,0.63,23
135938,51.470404,5.381213,0.72,23
135938,51.470404,5.381213,0.7,23
135938,51.470404,5.381213,0.69,23
135938,51.470404,5.381213,0.78,23
135938,51.470404,5.381213,0.79,23
135938,51.470404,5.381213,0.76,23
135939,51.470454,5.381359,0.71,23
135939,51.470454,5.381359,0.67,23
135939,51.470454,5.381359,0.63,23
135939,51.470454,5.381359,0.65,23
135939,51.470454,5.381359,0.68,23
135939,51.470454,5.381359,0.68,23
135939,51.470454,5.381359,0.61,23
135939,51.470454,5.381359,0.75,23
135939,51.470454,5.381359,0.72,23
135939,51.470454,5.381359,0.65,23
135940,51.470466,5.381513,0.66,23
135940,51.470466,5.381513,0.57,23
135940,51.470466,5.381513,0.66,23
135940,51.470466,5.381513,0.48,23
135940,51.470466,5.381513,0.36,23
135940,51.470466,5.381513,0.29,23
135940,51.470466,5.381513,0.07,23
135940,51.470466,5.381513,0.12,23
135940,51.470466,5.381513,0.13,23
135940,51.470466,5.381513,0.13,23
135941,51.470402,5.381676,0.19,23
135941,51.470402,5.381676,0.22,23
135941,51.470402,5.381676,0.26,23
135941,51.470402,5.381676,0.33,23
135941,51.470402,5.381676,0.26,23
135941,51.470402,5.381676,0.4,23
135941,51.470402,5.381676,0.41,23
135941,51.470402,5.381676,0.34,23
135941,51.470402,5.381676,0.3,23
135941,51.470402,5.381676,0.26,23
135942,51.47029,5.381837,0.39,23
135942,51.47029,5.381837,0.37,23
135942,51.47029,5.381837,0.35,23
135942,51.47029,5.381837,0.34,23
135942,51.47029,5.381837,0.39,23
135942,51.47029,5.381837,0.39,23
135942,51.47029,5.381837,0.41,23
135942,51.47029,5.381837,0.49,23
135942,51.47029,5.381837,0.66,23
135943,51.470206,5.382015,0.73,23
135943,51.470206,5.382015,0.65,23
135943,51.470206,5.382015,0.71,23
135943,51.470206,5.382015,0.68,23
135943,51.470206,5.382015,0.68,23
135943,51.470206,5.382015,0.62,23
135943,51.470206,5.382015,0.6,23
135943,51.470206,5.382015,0.66,23
135943,51.470206,5.382015,0.7,23
135943,51.470206,5.382015,0.67,23
135944,51.470153,5.382179,0.71,23
135944,51.470153,5.382179,0.75,23
135944,51.470153,5.382179,0.71,23
135944,51.470153,5.382179,0.65,23
135944,51.470153,5.382179,0.64,23
135944,51.470153,5.382179,0.7,23
135944,51.470153,5.382179,0.56,23
135944,51.470153,5.382179,0.55,23
135944,51.470153,5.382179,0.68,23
135944,51.470153,5.382179,0.7,23
135945,51.470145,5.382317,0.87,23
135945,51.470145,5.382317,0.91,23
135945,51.470145,5.382317,0.91,23
135945,51.470145,5.382317,0.93,23
135945,51.470145,5.382317,0.84,23
135945,51.470145,5.382317,0.65,23
135945,51.470145,5.382317,0.33,23
135945,51.470145,5.382317,0.27,23
135945,51.470145,5.382317,0.38,23
135945,51.470145,5.382317,0.35,23
135946,51.470199,5.382439,0.3,23
135946,51.470199,5.382439,0.24,23
135946,51.470199,5.382439,0.21,23
135946,51.470199,5.382439,0.23,23
135946,51.470199,5.382439,0.35,23
135946,51.470199,5.382439,0.32,23
135946,51.470199,5.382439,0.28,23
135946,51.470199,5.382439,0.25,23
135946,51.470199,5.382439,0.49,23
135946,51.470199,5.382439,0.26,23
135947,51.470317,5.38254,0.12,22
135947,51.470317,5.38254,0.32,22
135947,51.470317,5.38254,0.37,22
135947,51.470317,5.38254,0.25,22
135947,51.470317,5.38254,0.34,22
135947,51.470317,5.38254,0.55,22
135947,51.470317,5.38254,0.6,22
135947,51.470317,5.38254,0.63,22
135947,51.470317,5.38254,0.62,22
135947,51.470317,5.38254,0.7,22
135948,51.470414,5.382653,0.59,22
135948,51.470414,5.382653,0.62,22
135948,51.470414,5.382653,0.61,22
135948,51.470414,5.382653,0.62,22
135948,51.470414,5.382653,0.52,22
135948,51.470414,5.382653,0.48,22
135948,51.470414,5.382653,0.53,22
135948,51.470414,5.382653,0.39,22
135948,51.470414,5.382653,0.52,22
135948,51.470414,5.382653,0.51,22
135949,51.470494,5.382734,0.59,22
135949,51.470494,5.382734,0.57,22
135949,51.470494,5.382734,0.54,22
135949,51.470494,5.382734,0.54,22
135949,51.470494,5.382734,0.55,22
135949,51.470494,5.382734,0.66,22
135949,51.470494,5.382734,0.61,22
135949,51.470494,5.382734,0.63,22
135949,51.470494,5.382734,0.65,22
135949,51.470494,5.382734,0.57,22
135950,51.470584,5.382745,0.73,22
135950,51.470584,5.382745,0.66,22
135950,51.470584,5.382745,0.7,22
135950,51.470584,5.382745,0.69,22
135950,51.470584,5.382745,0.84,22
135950,51.470584,5.382745,0.78,22
135950,51.470584,5.382745,0.83,22
135950,51.470584,5.382745,0.82,22
135950,51.470584,5.382745,0.79,22
135950,51.470584,5.382745,0.73,22
135951,51.47068,5.382691,0.68,22
135951,51.47068,5.382691,0.6,22
135951,51.47068,5.382691,0.56,22
135951,51.47068,5.382691,0.44,22
135951,51.47068,5.382691,0.46,22
135951,51.47068,5.382691,0.17,22
135951,51.47068,5.382691,0.16,22
135951,51.47068,5.382691,0.34,22
135951,51.47068,5.382691,0.26,22
135952,51.470769,5.382558,0.3,22
135952,51.470769,5.382558,0.16,22
135952,51.470769,5.382558,0.08,22
135952,51.470769,5.382558,0.05,22
135952,51.470769,5.382558,0.03,22
135952,51.470769,5.382558,0.04,22
135952,51.470769,5.382558,0.1,22
135952,51.470769,5.382558,0.03,22
135952,51.470769,5.382558,0.06,22
135952,51.470769,5.382558,0.15,22
135953,51.470837,5.382363,0.24,22
135953,51.470837,5.382363,0.29,22
135953,51.470837,5.382363,0.09,22
135953,51.470837,5.382363,0.26,22
135953,51.470837,5.382363,0.3,22
135953,51.470837,5.382363,0.17,22
135953,51.470837,5.382363,0.3,22
135953,51.470837,5.382363,0.25,22
135953,51.470837,5.382363,0.35,22
135953,51.470837,5.382363,0.29,22
135953,51.470837,5.382363,0.35,22
135954,51.470919,5.382175,0.35,22
135954,51.470919,5.382175,0.31,22
135954,51.470919,5.382175,0.34,22
135954,51.470919,5.382175,0.41,22
135954,51.470919,5.382175,0.49,22
135954,51.470919,5.382175,0.36,22
135954,51.470919,5.382175,0.43,22
135954,51.470919,5.382175,0.35,22
135954,51.470919,5.382175,0.42,22
135955,51.471023,5.381995,0.45,22
135955,51.471023,5.381995,0.4,22
135955,51.471023,5.381995,0.4,22
135955,51.471023,5.381995,0.37,22
135955,51.471023,5.381995,0.44,22
135955,51.471023,5.381995,0.5,22
135955,51.471023,5.381995,0.48,22
135955,51.471023,5.381995,0.6,22
135955,51.471023,5.381995,0.51,22
135955,51.471023,5.381995,0.48,22
135956,51.471134,5.381858,0.39,22
135956,51.471134,5.381858,0.34,22
135956,51.471134,5.381858,0.28,22
135956,51.471134,5.381858,0.51,22
135956,51.471134,5.381858,0.64,22
135956,51.471134,5.381858,0.63,22
135956,51.471134,5.381858,0.59,22
135956,51.471134,5.381858,0.61,22
135956,51.471134,5.381858,0.66,22
135956,51.471134,5.381858,0.46,22
135957,51.471228,5.38178,0.57,22
135957,51.471228,5.38178,0.59,22
135957,51.471228,5.38178,0.6,22
135957,51.471228,5.38178,0.62,22
135957,51.471228,5.38178,0.63,22
135957,51.471228,5.38178,0.72,22
135957,51.471228,5.38178,0.71,22
135957,51.471228,5.38178,0.69,22
135957,51.471228,5.38178,0.69,22
135957,51.471228,5.38178,0.59,22
135958,51.471285,5.38171,0.59,22
135958,51.471285,5.38171,0.49,22
135958,51.471285,5.38171,0.38,22
135958,51.471285,5.38171,0.34,22
135958,51.471285,5.38171,0.27,22
135958,51.471285,5.38171,0.31,22
135958,51.471285,5.38171,0.31,22
135958,51.471285,5.38171,0.32,22
135958,51.471285,5.38171,0.37,22
135958,51.471285,5.38171,0.41,22
135959,51.471317,5.381591,0.47,22
135959,51.471317,5.381591,0.48,22
135959,51.471317,5.381591,0.52,22
135959,51.471317,5.381591,0.51,22
135959,51.471317,5.381591,0.24,22
135959,51.471317,5.381591,0.55,22
135959,51.471317,5.381591,0.45,22
135959,51.471317,5.381591,0.31,22
135959,51.471317,5.381591,0.31,22
135959,51.471317,5.381591,0.4,22
140000,51.471348,5.381414,0.31,22
140000,51.471348,5.381414,0.14,22
140000,51.471348,5.381414,0.27,22
140000,51.471348,5.381414,0.07,22
140000,51.471348,5.381414,0.08,22
140000,51.471348,5.381414,0.06,22
140000,51.471348,5.381414,0.07,22
140000,51.471348,5.381414,0.15,22
140000,51.471348,5.381414,0.13,22
140000,51.471348,5.381414,0.2,22
140001,51.471411,5.381224,0.51,22
140001,51.471411,5.381224,0.11,22
140001,51.471411,5.381224,0.11,22
140001,51.471411,5.381224,0.3,22
140001,51.471411,5.381224,0.24,22
140001,51.471411,5.381224,0.2,22
140001,51.471411,5.381224,0.18,22
140001,51.471411,5.381224,0.22,22
140001,51.471411,5.381224,0.22,22
140001,51.471411,5.381224,0.21,22
140002,51.471497,5.38104,0.17,22
140002,51.471497,5.38104,0.27,22
140002,51.471497,5.38104,0.23,22
140002,51.471497,5.38104,0.24,22
140002,51.471497,5.38104,0.2,22
140002,51.471497,5.38104,0.26,22
140002,51.471497,5.38104,0.25,22
140002,51.471497,5.38104,0.3,22
140002,51.471497,5.38104,0.11,22
140002,51.471497,5.38104,0.33,22
140003,51.471594,5.380842,0.16,22
140003,51.471594,5.380842,0.23,22
140003,51.471594,5.380842,0.39,22
140003,51.471594,5.380842,0.36,22
140003,51.471594,5.380842,0.43,22
140003,51.471594,5.380842,0.41,22
140003,51.471594,5.380842,0.41,22
140003,51.471594,5.380842,0.46,22
140003,51.471594,5.380842,0.48,22
140003,51.471594,5.380842,0.41,22
140004,51.471692,5.380644,0.48,22
140004,51.471692,5.380644,0.48,22
140004,51.471692,5.380644,0.51,22
140004,51.471692,5.380644,0.54,22
140004,51.471692,5.380644,0.6,22
140004,51.471692,5.380644,0.54,22
140004,51.471692,5.380644,0.53,22
140004,51.471692,5.380644,0.52,22
140004,51.471692,5.380644,0.5,22
140004,51.471692,5.380644,0.37,22
140005,51.471769,5.380487,0.36,22
140005,51.471769,5.380487,0.36,22
140005,51.471769,5.380487,0.51,22
140005,51.471769,5.380487,0.57,22
140005,51.471769,5.380487,0.64,22
140005,51.471769,5.380487,0.63,22
140005,51.471769,5.380487,0.67,22
140005,51.471769,5.380487,0.72,22
140005,51.471769,5.380487,0.69,22
140005,51.471769,5.380487,0.68,22
140006,51.47181,5.38037,0.7,22
140006,51.47181,5.38037,0.68,22
140006,51.47181,5.38037,0.77,22
140006,51.47181,5.38037,0.66,22
140006,51.47181,5.38037,0.79,22
140006,51.47181,5.38037,0.7,22
140006,51.47181,5.38037,0.65,22
140006,51.47181,5.38037,0.78,22
140006,51.47181,5.38037,0.72,22
140006,51.47181,5.38037,0.71,22
140007,51.471819,5.380254,0.76,22
140007,51.471819,5.380254,0.78,22
140007,51.471819,5.380254,0.82,22
140007,51.471819,5.380254,0.73,22
140007,51.471819,5.380254,0.75,22
140007,51.471819,5.380254,0.56,22
140007,51.471819,5.380254,0.58,22
140007,51.471819,5.380254,0.55,22
140007,51.471819,5.380254,0.32,22
140007,51.471819,5.380254,0.32,22
140008,51.471789,5.380134,0.31,22
140008,51.471789,5.380134,0.24,22
140008,51.471789,5.380134,0.17,22
140008,51.471789,5.380134,0.17,22
140008,51.471789,5.380134,0.03,22
140008,51.471789,5.380134,0.35,22
140008,51.471789,5.380134,0.15,22
140008,51.471789,5.380134,0.12,22
140008,51.471789,5.380134,0.49,22
140008,51.471789,5.380134,0.47,22
140009,51.471678,5.38002,0.38,22
140009,51.471678,5.38002,0.44,22
140009,51.471678,5.38002,0.58,22
140009,51.471678,5.38002,0.53,22
140009,51.471678,5.38002,0.64,22
140009,51.471678,5.38002,0.58,22
140009,51.471678,5.38002,0.55,22
140009,51.471678,5.38002,0.63,22
140009,51.471678,5.38002,0.57,22
140010,51.47159,5.379901,0.67,22
140010,51.47159,5.379901,0.59,22
140010,51.47159,5.379901,0.59,22
140010,51.47159,5.379901,0.51,22
140010,51.47159,5.379901,0.54,22
140010,51.47159,5.379901,0.52,22
140010,51.47159,5.379901,0.41,22
140010,51.47159,5.379901,0.35,22
140010,51.47159,5.379901,0.36,22
140010,51.47159,5.379901,0.57,22
140011,51.471549,5.379781,0.48,22
140011,51.471549,5.379781,0.56,22
140011,51.471549,5.379781,0.45,22
140011,51.471549,5.379781,0.39,22
140011,51.471549,5.379781,0.34,22
140011,51.471549,5.379781,0.36,22
140011,51.471549,5.379781,0.28,22
140011,51.471549,5.379781,0.32,22
140011,51.471549,5.379781,0.41,22
